source_id,designation,ra,dec,parallax,parallax_error,parallax_over_error,phot_g_mean_mag,bp_rp,pmra,pmdec,radial_velocity
5717278911884264576,Gaia DR3 5717278911884264576,115.0860829678518,-17.415137719851018,109.25448246098924,0.03917484,2788.894,13.95689,4.3793364,1152.243039954044,-536.4117210908856,
3303349202364648320,Gaia DR3 3303349202364648320,58.84840242722281,11.559360051407344,109.13810688571644,0.48333266,225.8033,19.535187,3.5753174,223.18183591705736,-631.3034748563429,
4034171629042489088,Gaia DR3 4034171629042489088,178.26735320817272,37.69282694689086,109.02963997046682,0.019686269,5538.36,6.1985016,1.0016494,4002.654640989075,-5817.8001940492695,-98.054276
1470462322431834880,Gaia DR3 1470462322431834880,205.6796933622798,33.286923865549426,108.79034810659502,0.04401583,2471.619,10.71994,2.764947,-111.80465541822399,-712.4083405131503,6.011115
1460229442589223424,Gaia DR3 1460229442589223424,197.9642816133702,27.882105372524595,108.72500920524958,0.16446067,661.10034,4.093279,0.76205873,-800.7201020745798,882.3013237846035,5.29746
4371611781971072768,Gaia DR3 4371611781971072768,267.6016120498805,-0.26995464832350585,108.58090208988929,0.19848228,547.0559,,,-397.49722278312714,197.41899993926438,
2976507997939000064,Gaia DR3 2976507997939000064,77.14837445280509,-18.178273078582706,108.32540981694386,0.0976161,1109.7085,9.05489,2.7088056,503.5940946723383,-1399.6317956169496,
2976850598890749824,Gaia DR3 2976850598890749824,75.83262223513711,-17.375510085672932,108.27324701475469,0.039790057,2721.113,10.561693,2.5987225,-228.28715486600788,-444.68508728538166,14.761837
2571094283835172736,Gaia DR3 2571094283835172736,30.56463581614585,10.335957901329609,108.25824276088214,0.057761323,1874.2341,13.43526,3.8737068,-673.6390077894835,-280.5850526143878,23.084858
6401464693867773568,Gaia DR3 6401464693867773568,321.61171581249374,-65.3626399731515,108.01020563892783,0.10606345,1018.3547,4.0891333,0.70557785,80.81524728416929,800.5726893856181,-29.779509
3085716990368639744,Gaia DR3 3085716990368639744,117.97896837066911,-0.006769120798188667,107.84878596134138,0.04206865,2563.638,11.653467,3.1158705,263.5429128982624,-756.86338177668,39.19755
3269362645115584640,Gaia DR3 3269362645115584640,49.841600693178854,3.3706161908023495,107.8023393880993,0.1837598,586.64813,4.6564903,0.8589401,269.2979397635821,93.95652212078687,18.733732
1227133699053734528,Gaia DR3 1227133699053734528,214.1007048706065,13.807844590980304,107.7374959463015,0.21634701,497.98465,18.328342,4.8703938,86.67016578604844,127.95282419763794,
5381537023379295744,Gaia DR3 5381537023379295744,176.62723833501605,-40.49486212870635,107.4237327880164,0.035096146,3060.8413,11.724745,2.9091444,-1534.6787496508061,381.3963616814742,17.230125
423027104407576576,Gaia DR3 423027104407576576,2.874734923550554,59.13922658078038,107.38727063119035,0.027303873,3933.0417,13.467986,3.8216057,-905.7217674154335,-1166.8263106109798,
5381537023379295232,Gaia DR3 5381537023379295232,176.62052057636615,-40.498565145629904,107.30243385622761,0.08731465,1228.9167,4.701676,0.85635567,-1530.9705104799332,403.2865748639044,16.94267
5138510181584617856,Gaia DR3 5138510181584617856,31.2762752397911,-17.615403066083893,107.29720247543435,0.23074427,465.00482,9.17051,2.395567,1275.218139180148,-169.70135038413508,25.959593
4485574134969389312,Gaia DR3 4485574134969389312,275.3683665207943,14.23247324605056,107.03389973358114,0.18557437,576.77094,18.652378,4.288332,227.57135828617876,-247.228687615943,
4667836363565989120,Gaia DR3 4667836363565989120,55.03513536747006,-67.39901254142404,106.86018732729843,0.43787384,244.04332,20.045534,3.3193321,-331.0383553371497,499.6450193355619,
3727748630418376704,Gaia DR3 3727748630418376704,209.55650642406135,12.582063477437002,106.84044046439892,0.041284353,2587.916,11.051151,2.660573,-329.60298220067625,720.3421820549452,
5020179503252128768,Gaia DR3 5020179503252128768,31.449610334078532,-30.17617825921,106.60957230063393,0.027331987,3900.5422,11.050699,2.547885,-525.1906277432233,103.98124200102025,39.89255
3186021141200137472,Gaia DR3 3186021141200137472,69.44860243520402,-8.826516218606763,106.33898970249588,0.015222114,6985.8228,13.600672,0.5692425,238.38098733631008,-1552.4079864575115,
5412250540681250560,Gaia DR3 5412250540681250560,146.12137189336056,-45.77909735114582,106.17268218621597,0.014093538,7533.43,9.158753,2.31528,-462.6209234113973,-582.6676603018338,47.42343
5664814198431308288,Gaia DR3 5664814198431308288,144.00748512333524,-21.665200855258018,105.97890913558383,0.022696694,4669.3545,9.891662,2.3962393,138.7217909625574,-990.3417190688432,-35.028374
5368479017141170304,Gaia DR3 5368479017141170304,179.85615309644894,-52.78916142373409,105.70523312526174,0.09215584,1147.027,16.013762,5.132373,-1068.4435683430893,-129.30454458944786,
1143321672882274560,Gaia DR3 1143321672882274560,92.58432174711153,82.10081629100655,105.69034761779739,0.014169129,7459.1987,9.470075,2.362997,50.26318128303255,-1336.2461565890833,-2.0164733
4147112604476417792,Gaia DR3 4147112604476417792,271.43447434344563,-14.378357625594514,105.52292580796777,0.036142536,2919.6326,13.255206,3.6783772,-344.8700294006337,24.87038991976127,
3409711211681795584,Gaia DR3 3409711211681795584,70.73548173808452,18.953202926391814,105.42748417135273,0.021029381,5013.3423,9.004439,2.3010335,656.6469583029074,-1116.5935413672632,25.82175
6078114541943893888,Gaia DR3 6078114541943893888,189.46009727129754,-52.00134627910898,105.34666432766488,0.021332793,4938.25,9.565008,2.489376,-1034.7101149952066,29.79226493193891,-5.9253745
1040827088726734976,Gaia DR3 1040827088726734976,130.331590389547,59.49165865053633,105.29350582131478,0.031286426,3365.4692,13.082282,3.6711798,-260.27618577042017,-1279.5622335452344,7.132652
5203276810942065536,Gaia DR3 5203276810942065536,139.28558758927346,-77.82674697465572,105.03359374375755,0.026477605,3966.884,11.5566025,3.1512985,636.19229909663,-806.5292819354914,44.219772
970354749937140736,Gaia DR3 970354749937140736,90.62210758518228,49.86182103675996,104.95896402103264,0.034662623,3028.0156,12.681532,3.4047127,67.38199584113659,-849.9876420561495,20.966599
1810616448010879488,Gaia DR3 1810616448010879488,310.14718809392286,15.502590198203675,104.91901080176949,0.0299567,3502.3555,11.837387,3.1421013,1320.6786892213263,662.146668730158,-59.29915
1349047857580994560,Gaia DR3 1349047857580994560,265.9832423101327,43.37593023818892,104.91474639894832,0.017698266,5927.9673,9.450096,2.3977938,10.337355188418133,-603.1982960565199,-14.531079
628080246633611520,Gaia DR3 628080246633611520,148.4782397121578,20.948079178895128,104.76384886334955,0.0356943,2935.03,12.36353,3.1983938,-345.9726427859206,393.24896834576657,-11.332174
3478127467639543296,Gaia DR3 3478127467639543296,173.62327851191714,-32.83031725241797,104.6570356923785,0.026720122,3916.7874,14.548313,0.93699646,-701.8023325342459,828.9282876991438,
3478127463341507072,Gaia DR3 3478127463341507072,173.61931513361625,-32.82768460705796,104.6132883058554,0.027652346,3783.1614,5.7383237,1.0040288,-670.2301626896037,822.3992428347119,-22.090546
2188318517720321664,Gaia DR3 2188318517720321664,306.5243172601894,58.57537971545967,104.44145826068146,0.026091075,4002.9573,12.352267,3.3413076,261.0376475327252,542.905592839083,-60.256958
4025850731201819392,Gaia DR3 4025850731201819392,175.26250050618376,34.19993957543697,104.42517041496379,0.100499645,1039.06,5.1109953,0.9060354,-12.521605057437956,-381.1958714817105,-5.6971955
6779821003058453120,Gaia DR3 6779821003058453120,312.5691416793731,-34.413153176093374,104.13101101563805,0.03460256,3009.3442,12.0486,3.1831532,335.76897981213995,-297.0361907341508,-25.37443
5425628298649940608,Gaia DR3 5425628298649940608,144.94009578928657,-41.065969983608085,104.0957433164141,0.017555553,5929.505,9.631405,2.5324478,-527.1472498748954,357.0394241266624,18.05817
43574131143039104,Gaia DR3 43574131143039104,58.17597943609416,17.014956629753385,103.50079405457333,0.08819867,1173.4961,12.176142,3.2023096,433.182994699696,-645.3686186694839,35.963917
1725759404752580736,Gaia DR3 1725759404752580736,211.37927527966667,83.8427056014529,103.44742930702999,0.4872679,212.30092,20.120592,2.5086575,-623.6683839873601,561.3087954002305,
5946986063684477056,Gaia DR3 5946986063684477056,263.80723698261943,-48.67877743078911,103.30805319435495,0.021558356,4792.019,9.293614,2.27184,74.0691562363136,470.16581543001007,-23.446016
5946986063671469824,Gaia DR3 5946986063671469824,263.8059466621306,-48.67780401885913,103.202705055613,0.046161182,2235.7031,11.613846,2.8484068,-8.65834977880175,501.7491179210584,-25.698797
6254033894121581952,Gaia DR3 6254033894121581952,235.51777703710027,-19.476366652438784,103.17978190067224,0.31588787,326.63422,10.685861,2.6100235,-2009.7472541822233,-1037.933000103394,83.180595
6794047652729201024,Gaia DR3 6794047652729201024,311.2911826481039,-31.3425000799281,102.9431913175485,0.023112189,4454.065,7.8434396,2.1113243,281.31903452626165,-360.14771869635376,-6.8976626
4698424845771339520,Gaia DR3 4698424845771339520,25.75030396963025,-67.31295815760012,102.90778143705751,0.01108138,9286.55,13.696558,0.6537342,-329.264342191648,-1018.5090541981501,
1749030362195988096,Gaia DR3 1749030362195988096,307.6793554237034,7.826109074596544,102.7965519033275,0.8009058,128.35036,20.135214,3.221901,664.0465349788406,-111.65947422054677,
750586216906847104,Gaia DR3 750586216906847104,162.43628733718958,35.542869572300205,102.75212885827295,0.40586728,253.16682,11.625256,2.9660664,-700.8643323815055,-1048.6687776057422,64.614235
5052876333365036928,Gaia DR3 5052876333365036928,44.36088479989624,-31.096292745521065,102.6992596547482,0.4758745,215.81165,19.888165,3.074171,623.3875119392331,346.37721600522434,
3200303384927512960,Gaia DR3 3200303384927512960,70.09847133151465,-5.501688546295259,102.59423728721372,0.06124402,1675.1715,14.904285,4.640273,334.52908551632225,127.91372740359907,
4017860992519744384,Gaia DR3 4017860992519744384,175.55067547083934,26.70295395358736,102.30138546700663,0.030192282,3388.329,9.582008,2.4492664,895.08752383054,-813.5498399187834,8.869629
2358022227591374336,Gaia DR3 2358022227591374336,16.23022246917644,-18.122448954793846,102.28274631661318,0.035804268,2856.7195,12.697248,3.4199324,1292.1878660323266,488.1039078364903,12.490268
6792436799477051904,Gaia DR3 6792436799477051904,310.4647312153549,-32.437514921328194,101.97239029860124,0.07701546,1324.0509,9.605488,3.1264439,296.9075913988356,-301.4290811285728,-8.083389
1589250088362827776,Gaia DR3 1589250088362827776,228.7472256453729,48.8013123316322,101.96447580239942,0.2567181,397.1846,19.241777,3.7472115,-938.0438885103149,1464.629577793265,
1314438839310796800,Gaia DR3 1314438839310796800,251.27624770078947,33.510924834032046,101.56148649807155,0.0150328865,6755.9536,7.4861526,1.6994839,-39.938511514443874,382.224115495703,-32.050816
522863309964987520,Gaia DR3 522863309964987520,15.668950820681058,62.345451222893885,101.42379529598418,0.016878147,6009.1787,8.671337,2.1754298,731.0879947758527,90.53173556175588,-6.2840915
522864272041351296,Gaia DR3 522864272041351296,15.839644585280979,62.36589259248621,101.37235858535027,0.047951706,2114.051,11.927245,3.305438,730.398009578876,85.9667043087498,
527956488340229632,Gaia DR3 527956488340229632,8.14303081725879,67.23432836058251,101.08642729912918,0.46074644,219.3971,9.566636,2.3044653,1748.3189457862784,-347.5892927945718,-3.374065
4318384355378007424,Gaia DR3 4318384355378007424,294.0057292155468,15.59871595756036,101.08168901119824,3.468207,29.145231,20.618402,,34.900057630800106,-59.58190194799606,
4358031335898505472,Gaia DR3 4358031335898505472,249.09140230088192,-2.3259612815161246,101.07188811909556,0.050075587,2018.3865,5.5535517,1.0146093,456.0583031942775,-309.2240972920396,-13.105756
5699418131466175488,Gaia DR3 5699418131466175488,123.79719661239764,-23.737393793190947,101.04081512316355,0.02692017,3753.3499,11.059386,2.77528,111.9834917129318,64.29882013488141,45.259007
1412645602995521920,Gaia DR3 1412645602995521920,255.85040248888004,51.40906417008386,100.92736593436285,0.021884069,4611.9106,11.981026,3.1607075,124.41003987493283,610.1451510064678,37.171906
272855565763652480,Gaia DR3 272855565763652480,69.42278387138005,52.89150297231415,100.91605993172233,0.026600812,3793.721,7.9525313,1.7984858,304.12546543632584,-475.1460368893003,33.72583
3840711729206827520,Gaia DR3 3840711729206827520,142.68324346444365,0.32022324371767896,100.90325241620975,0.02646633,3812.514,10.501792,2.6514645,-569.0163126180901,-549.3860966014009,46.199398
6792436799475128960,Gaia DR3 6792436799475128960,310.464334034236,-32.437036784381455,100.79210677742213,0.072626956,1387.8057,9.575837,3.0309772,246.92898678851384,-417.19484095650307,-4.064287
3243715604392800512,Gaia DR3 3243715604392800512,57.6825473764549,-6.100991036847448,100.72988106724877,0.040944874,2460.134,11.477213,2.8147955,-445.6175561028981,-1371.1957929419207,-9.639221
4535928365908540416,Gaia DR3 4535928365908540416,280.2931336884971,24.787728362716255,100.68500426698174,0.021461897,4691.3374,10.725493,3.098195,505.34431691358935,87.04490459992638,
6109610086872510592,Gaia DR3 6109610086872510592,210.96248100755366,-42.699347027825176,100.60251218748147,0.033572633,2996.5632,11.695198,2.9163027,-379.2833529392459,-290.5102813099834,-0.28728175
4535928365908541440,Gaia DR3 4535928365908541440,280.2932736323553,24.789034718675914,100.5552800669169,0.030998288,3243.898,12.936422,3.5547886,498.68294703980746,57.12772498923583,-11.484311
1187851653287128576,Gaia DR3 1187851653287128576,223.62310860272,16.100530964762918,100.52427049433877,0.021006696,4785.344,9.123367,2.281682,279.117449001282,-117.90818054053803,-7.9658866
527956488339113600,Gaia DR3 527956488339113600,8.142840068147475,67.23327824206002,100.3966028700123,0.037439648,2681.5583,11.106811,2.6195107,1703.2256352835657,-250.05623854616192,-0.5410245
1618010323247026560,Gaia DR3 1618010323247026560,217.6503357938043,59.72427392962494,100.31097867293174,0.043694653,2295.7266,14.843737,4.7969637,-808.201789751334,157.396682546083,
102162639019033600,Gaia DR3 102162639019033600,38.40513666109431,24.92413187711575,100.14654474186186,0.042935688,2332.478,11.529306,2.9684,48.39169781028855,-675.7897086061098,-6.4835854
3359074685047632640,Gaia DR3 3359074685047632640,99.29143146487576,17.566316517740663,100.02319547433648,0.020844575,4798.524,8.878268,1.953599,-764.4141395476029,337.88323421402026,-58.643005
1205070452055788928,Gaia DR3 1205070452055788928,240.70770535248042,20.583654043582936,99.79477183154232,0.032789495,3043.4983,11.167263,2.887002,-961.3158671588086,-1242.6207595090327,6.8568945
512167948043650816,Gaia DR3 512167948043650816,26.94267663257596,63.85140778824967,99.59015235307109,0.04383567,2271.8975,5.4103966,0.9710283,581.6839683076576,-246.46226734889734,2.6153479
1045525233191254784,Gaia DR3 1045525233191254784,153.14209679387085,57.06123755178822,99.55846603469661,0.03768391,2641.9355,10.524281,2.6460657,-344.07587513432173,-533.2746855098014,-4.133067
4725889546721486976,Gaia DR3 4725889546721486976,39.14027962211789,-59.46617247284098,99.52312935819627,0.03165347,3144.146,12.611962,3.416603,575.2068516227096,457.64079004517026,15.149036
751975660302006784,Gaia DR3 751975660302006784,160.3996414218253,37.60928436965462,99.46190936732785,0.033291128,2987.6401,11.5485115,2.9841099,-1457.0658998592357,-358.6584524049666,-1.2646741
1661568850770761600,Gaia DR3 1661568850770761600,209.3832813779638,61.49382239097013,99.3324946213853,0.019349445,5133.61,6.169921,1.2205868,-31.69308288457748,216.28964345867445,-26.536613
6012446244330608768,Gaia DR3 6012446244330608768,234.1417892978867,-37.909940098249024,99.18457214897477,0.04347042,2281.6567,11.374842,2.8627243,-338.6619229205353,-802.1004143991098,-63.01489
1010729194865571456,Gaia DR3 1010729194865571456,135.1322606052177,46.5840885943522,99.16495239927531,0.035657045,2781.076,11.792696,3.1021366,-472.83456787891043,-523.5863088500195,2.0514379
6377828354964753792,Gaia DR3 6377828354964753792,358.46317351524806,-75.63421868521044,98.84898531472099,0.01670537,5917.198,9.00723,2.3489285,244.1085430768689,-379.31362782711346,-9.468372
4389844948935164544,Gaia DR3 4389844948935164544,262.59483404601906,5.547410099313729,98.84390060325413,0.015594923,6338.21,8.53296,1.9844632,29.738576040378977,-249.31779175249292,-12.945263
3487062064765702272,Gaia DR3 3487062064765702272,179.47876692481427,-27.709806064891307,98.2979742730708,0.020261995,4851.347,6.5786986,1.3511114,-1080.9011062656023,-620.9292091461986,48.292202
3292000966760477312,Gaia DR3 3292000966760477312,76.06120711009983,11.057493260959767,98.23463281195772,0.033846352,2902.3699,12.219813,3.0363703,-63.28832573095251,194.6047920899681,-3.3379848
5264749303462961280,Gaia DR3 5264749303462961280,92.56235755341913,-74.75398809344104,97.9157940060883,0.057268422,1709.7694,4.9001403,0.88797426,121.59582336868253,-212.41087853342987,36.06369
3338097377577012480,Gaia DR3 3338097377577012480,81.99976842562212,9.640568493579861,97.8867754269512,0.02878483,3400.6377,11.174757,2.7102785,-191.34383613135563,-756.8368237920537,60.5894
5264749303457104384,Gaia DR3 5264749303457104384,92.5589813200266,-74.75420492762049,97.86660800672941,0.089776866,1090.1094,12.365336,,96.50002237962178,-195.92664962800228,
6073573215330461952,Gaia DR3 6073573215330461952,191.47157086795116,-55.114536629695976,97.80907593742921,0.023069251,4239.8027,12.107826,3.092661,350.7684023750912,-137.0006903813813,6.376174
6825822095663585536,Gaia DR3 6825822095663585536,333.43259243982493,-17.687104968846214,97.67621438764235,0.037482727,2605.8994,12.067119,3.0962744,856.646093033206,-306.6963278568254,-22.870657
4999067471248893952,Gaia DR3 4999067471248893952,10.855453981100336,-41.29537352681517,97.66080942310745,0.03226839,3026.5164,11.5579195,2.9445057,-488.48710412561513,-582.3138711934675,-28.306078
6650117736660187136,Gaia DR3 6650117736660187136,280.7780058472517,-54.61562415094667,97.65983988560811,0.030533677,3198.4304,11.496225,3.0002317,-137.71061489942545,-492.57572170750245,18.904737
229155579195699456,Gaia DR3 229155579195699456,64.97040176423637,42.552042686039414,97.4489959770632,0.09534248,1022.0942,15.555148,4.863043,528.6646313195976,-1441.613758240322,
1022780838739029120,Gaia DR3 1022780838739029120,138.97555324978268,53.41831058432857,97.34496900005604,0.021751553,4475.3115,13.782189,0.4155779,-1086.3884251564093,-1121.2811854569422,
3421840993510952192,Gaia DR3 3421840993510952192,77.58263149822184,27.23104763817728,97.31851018481419,0.070833296,1373.9092,14.925671,4.538398,-213.27199836026452,-630.8102540555365,
4514347014282093312,Gaia DR3 4514347014282093312,287.45898037907256,17.66656000356141,97.24179738400261,0.044807963,2170.1902,11.950281,3.1184711,-640.5629974185198,-424.0980571474773,-14.554181
327944328126649856,Gaia DR3 327944328126649856,34.29473704167926,35.44121898612927,96.7355313539234,0.04751567,2035.8657,13.68886,3.9345303,548.9680375393165,-259.60526407353575,
5160075762132996992,Gaia DR3 5160075762132996992,43.13567823945298,-12.770554604772986,96.52004136143886,0.025844626,3734.6272,5.8122654,1.0603094,397.3526395344037,-189.2811721142515,17.80464
6491249026683800832,Gaia DR3 6491249026683800832,344.09817116277344,-60.0678541150227,96.33615242325035,0.030034969,3207.4663,12.299438,3.2655478,-521.0512387169384,-939.2447596213377,10.908675
4572835535272627712,Gaia DR3 4572835535272627712,254.53630439635958,25.741901295427926,96.23334220914137,0.02437334,3948.3035,8.823617,2.1124458,-115.31383055701954,-508.0870811384355,3.764284
1762523981210977664,Gaia DR3 1762523981210977664,311.1575675254911,15.292303822792627,96.20217792766617,0.05734525,1677.5963,15.267816,4.8736753,303.6801242680772,-155.48804726853322,
4646535078125821568,Gaia DR3 4646535078125821568,47.62973152269491,-68.6013979360917,96.18335870347249,0.028869182,3331.6968,11.409583,-0.17495728,39.66823397623275,-103.23744028168261,
3657653114880309248,Gaia DR3 3657653114880309248,210.25961163218636,-2.6522069184095076,95.95746561284176,0.02534838,3785.5464,8.863359,2.1136289,-825.4629269300683,598.4328528027961,-26.330929
4805600119646735616,Gaia DR3 4805600119646735616,83.3667058276365,-42.95553305572998,95.93197430133851,0.24560891,390.58832,11.066227,3.0009775,-19.263189437097573,39.29618009001676,-3.188462
1016186483391641216,Gaia DR3 1016186483391641216,137.15547190532683,50.53352258401724,95.92903009392947,0.5493226,174.6315,19.737457,3.5210133,-414.6802757472741,-470.26052317080155,
3489719481290397696,Gaia DR3 3489719481290397696,181.36134404486526,-23.552365030827776,95.90170123713744,0.018155761,5282.164,12.738089,0.29466438,41.818552085130115,226.55843526184685,
5299440441521812992,Gaia DR3 5299440441521812992,140.39914047697528,-60.2811438583444,95.69817587266935,0.014502031,6598.9497,8.680594,2.0229344,-840.1851372088925,182.05551140020685,39.588486
5715352842388433664,Gaia DR3 5715352842388433664,114.67284553042101,-21.226690956258572,95.66344173957205,0.021124408,4528.574,10.61079,2.5610094,456.6288716355351,-475.3445250512318,-29.039768
4364527594192166400,Gaia DR3 4364527594192166400,256.26005485188347,-5.071571994790812,95.56697122169996,0.024146535,3957.7922,7.2647023,1.4639621,-916.34292657201,-1138.7618906254847,34.121376
4364480521350598144,Gaia DR3 4364480521350598144,256.3033222371967,-5.099267007481263,95.5597040061285,0.021423033,4460.606,9.177887,2.173296,-917.206570880673,-1132.152574250174,34.419224
788357434914248448,Gaia DR3 788357434914248448,169.87953937654436,46.69261027622741,95.5222210669127,0.07828552,1220.1772,13.658261,3.8146534,308.0538785977355,-608.6109383564647,
4566158991430299520,Gaia DR3 4566158991430299520,252.74157915522798,22.453352014101526,95.51988583926105,0.025642665,3725.0374,12.399279,3.225584,36.48669154467593,400.12573171212335,-42.667793
5249863805819472640,Gaia DR3 5249863805819472640,145.71175224473672,-63.631908378052884,95.47592246851744,0.021433007,4454.621,11.763151,3.071765,508.3416819553712,62.94351758254972,22.786701
2997171394834174976,Gaia DR3 2997171394834174976,89.83256483907208,-14.081838232219802,95.27143701161523,0.7178836,132.71155,20.129784,3.0877476,571.3404657924699,-338.1670202719612,
445100418805396608,Gaia DR3 445100418805396608,52.70255404316823,54.231972478973546,95.21691603206115,0.039164517,2431.2036,13.714347,3.8149729,-151.98741562609928,-3.4180864073567454,
4201781696994082944,Gaia DR3 4201781696994082944,290.13909487970443,-7.662944466801488,95.1783951524141,0.031006021,3069.6746,10.972157,2.5618935,-70.59099363530763,-177.97403713224622,11.309451
4201781696994073472,Gaia DR3 4201781696994073472,290.1452376415212,-7.667404304342344,95.17577811152343,0.029248245,3254.068,12.253493,0.03678894,-61.224325393276594,-161.84610752063998,
2515037264041041536,Gaia DR3 2515037264041041536,33.07959930325112,3.567385154970191,95.16060614858952,0.024669407,3857.4338,9.205841,2.1157284,-1762.4057179489491,-1852.8711000327555,-2.661903
1051547052218220160,Gaia DR3 1051547052218220160,149.0331749118223,62.78586947842925,95.04771290601064,0.015691645,6057.218,8.231167,1.9278102,-303.9218502410663,-583.4128868434314,14.854713
426641955043723520,Gaia DR3 426641955043723520,15.336900310600058,61.36213773499954,94.97013378459856,0.017161392,5533.9414,9.846085,2.3375616,362.4915172244558,-811.6220044630483,6.9985495
2467732906559754496,Gaia DR3 2467732906559754496,27.769525129441792,-6.119239184112927,94.71129648160505,0.049404897,1917.0427,12.701375,3.3474207,545.4238299061601,-266.53076679862494,4.478481
2531195858721613056,Gaia DR3 2531195858721613056,17.464999678254976,-3.723958771440576,94.62252050825498,0.20264025,466.9483,16.349545,4.850895,372.1680564581941,8.651952947351514,
2683023811628007296,Gaia DR3 2683023811628007296,330.54080176553964,1.3989923770073878,94.56366650017529,0.047273144,2000.3676,8.403359,1.9671941,-452.3718449340208,-278.72524677866306,17.992678
436648129327098496,Gaia DR3 436648129327098496,47.27540485964256,49.612873858437766,94.54120718732504,0.14481215,652.8541,3.9026392,0.78206515,1262.1927940527312,-91.08282222682243,49.472805
4516795626657707008,Gaia DR3 4516795626657707008,290.4067345816517,20.86110512806954,94.39897902110629,0.043356072,2177.2954,11.934466,3.0468884,-949.4991832985647,-1456.6536184743702,3.565739
2817999068780218368,Gaia DR3 2817999068780218368,350.4035366349682,17.284242398759528,94.36672394942809,0.028674357,3290.9797,10.35875,2.8175402,-536.9745219681688,-1382.4095448466153,-6.308251
6235533167875990272,Gaia DR3 6235533167875990272,238.1869310006881,-26.38915421137295,94.3572802841624,0.05277486,1787.921,14.07837,4.0794888,211.44070556220115,-452.92129506068454,
3171631420210205056,Gaia DR3 3171631420210205056,68.81802669744249,-16.114491965535613,94.30540423531323,0.20985138,449.3914,14.606592,4.8214226,160.08321555322334,315.1395556446462,
5271055243163629056,Gaia DR3 5271055243163629056,124.53289609935437,-68.31451297878304,94.26635965165642,0.015486798,6086.885,10.605513,2.503687,94.79378412168865,-340.08431073762046,-6.095192
978338677527779200,Gaia DR3 978338677527779200,106.90707091399625,48.68573489188429,94.21999921776138,0.024883416,3786.4575,12.026921,2.8679056,-33.985018768684505,-303.867188457908,-54.917183
4078319494857310336,Gaia DR3 4078319494857310336,280.54710817071043,-23.484031970853025,94.2155945025608,0.028646987,3288.8484,10.965031,2.5387125,181.44409837345302,-242.7854821716951,-68.82334
4295619138933719808,Gaia DR3 4295619138933719808,290.5053135617552,7.039776545868733,94.1928882005881,0.026373863,3571.4482,11.257279,2.5976286,-739.8597365216006,-444.94505172311653,23.960629
3489874340630661248,Gaia DR3 3489874340630661248,183.53565753332592,-23.755029874500032,94.17662136293448,1.0774944,87.40335,20.577303,,58.665319210066684,53.39234046828061,
2289304297045379456,Gaia DR3 2289304297045379456,291.0745256610773,75.55592273663505,94.06735403613871,0.019581584,4803.868,13.380432,3.662386,369.4224297082932,592.282436385251,-19.331678
5848753805085988352,Gaia DR3 5848753805085988352,223.53849427608563,-66.08142937993206,93.94183047042658,0.36514124,257.2753,18.436214,4.948393,483.4941304408906,-359.35844730252825,
2028065934962125184,Gaia DR3 2028065934962125184,296.43919605904483,27.119906562885127,93.87899660952739,0.029522007,3179.9666,11.477593,2.8601532,-46.14979485756217,-1224.5651968065006,-3.2252693
2028065934962124928,Gaia DR3 2028065934962124928,296.4398117493424,27.120218288513406,93.87490923219482,0.03245455,2892.504,12.005642,2.9934807,-1.5169324277045462,-1220.4725223817613,-6.529982
3689602277083844480,Gaia DR3 3689602277083844480,192.6813956424772,-0.7698943811117503,93.85471265143892,0.024546528,3823.5432,7.822748,1.8053689,-29.87096849233186,-397.0023912562892,4.392625
6349094336559890944,Gaia DR3 6349094336559890944,311.67110431814064,-81.72287607644574,93.74305337655306,0.018379763,5100.341,10.387828,2.5234385,539.7691657869254,-544.2410286970076,-16.085304
5272690766709543680,Gaia DR3 5272690766709543680,125.3567266023035,-67.05262825043658,93.67197325627788,0.019502597,4803.0513,15.077436,1.1778765,-397.3430136846721,660.1913388266182,
1262763648230973440,Gaia DR3 1262763648230973440,225.2839023288742,22.83363768365745,93.16551240283296,0.13552776,687.4275,16.509804,5.1831436,-43.11951859553303,-65.13802373033424,
4574048021719710848,Gaia DR3 4574048021719710848,259.9747987710552,26.50241183806962,92.98565081391038,0.025243877,3683.4932,10.147985,2.680606,-214.8369360518965,350.85021715315656,-35.590942
4574048021719712640,Gaia DR3 4574048021719712640,259.9695666590066,26.502318754868263,92.95830529602016,0.030471455,3050.6685,11.458686,3.128108,-226.03992337713896,354.9842991855332,-34.491947
5382868669400908928,Gaia DR3 5382868669400908928,172.93957728244337,-41.045677215569405,92.92837858868671,0.025705671,3615.0925,10.248216,2.6810598,-717.4376484546574,171.18322063000505,-1.0976199
4937000898856156288,Gaia DR3 4937000898856156288,32.62294594706244,-50.82090583925884,92.92514044230325,0.04607932,2016.6344,5.893562,1.0134335,2125.416146679918,637.975043070748,55.2173
1642642957122493824,Gaia DR3 1642642957122493824,244.1832577377468,67.25664062629953,92.89848935019698,0.016005045,5804.325,9.618664,2.4826574,-483.00594056955816,89.04882414062493,-18.721188
3489874340631095936,Gaia DR3 3489874340631095936,183.5363721475547,-23.75432290382595,92.88918596143745,0.03086754,3009.284,12.29384,3.1821728,44.180865002037585,84.32289293198546,
1642641410934267008,Gaia DR3 1642641410934267008,244.17238993246437,67.2392157683359,92.87660493860945,0.014588618,6366.3745,7.9017744,1.8327341,-497.91542844233754,84.04651524101907,-19.619755
